"pandemicday","estimate","sevalue","class","severity","ymin","ymax"
363.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
370.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
377.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
384.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
394.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
404.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
415,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
423.5,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
427,-0.430378430112598,0.101045913543521,"cort","severecrit",0.533429469337844,0.792685731188933
433,-0.433556903999112,0.100859874463369,"cort","severecrit",0.53193059538842,0.78988212773589
440.5,-0.433556903999112,0.100859874463369,"cort","severecrit",0.53193059538842,0.78988212773589
447,-0.433556903999112,0.100859874463369,"cort","severecrit",0.53193059538842,0.78988212773589
453.5,-0.416040065941857,0.0993852371704374,"cort","severecrit",0.542897289456265,0.801520282891188
464,-0.416040065941857,0.0993852370816204,"cort","severecrit",0.542897289550773,0.801520282751658
474.5,-0.416040065941857,0.0993852370816204,"cort","severecrit",0.542897289550773,0.801520282751658
485,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
495.5,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
506,-0.416040065941857,0.0993852371767951,"cort","severecrit",0.5428972894495,0.801520282901176
516.5,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
523.5,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
531.5,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
549,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
562.5,-0.416040065941857,0.0993852370752627,"cort","severecrit",0.542897289557538,0.80152028274167
566,-0.416040065941857,0.0993852371704374,"cort","severecrit",0.542897289456265,0.801520282891188
573,-0.416040065941857,0.0993852371704374,"cort","severecrit",0.542897289456265,0.801520282891188
580,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
590.5,-0.39654690187539,0.0988127690618066,"cort","severecrit",0.554205385363096,0.81638120140812
601,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
607.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
614.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
621.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
632,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
642.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
649.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
656.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
663.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
670.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
678,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
685,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
695,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
705.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
719.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
733.5,-0.39654690187539,0.0988127690618066,"cort","severecrit",0.554205385363096,0.81638120140812
744,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
754.5,-0.39654690187539,0.0988127690618067,"cort","severecrit",0.554205385363096,0.81638120140812
773.5,-0.39654690187539,0.0988127690618066,"cort","severecrit",0.554205385363096,0.81638120140812
791,-0.39654690187539,0.0988127690618066,"cort","severecrit",0.554205385363096,0.81638120140812
800.5,-0.39654690187539,0.0988127690618066,"cort","severecrit",0.554205385363096,0.81638120140812
809,-0.39654690187539,0.0988127690618066,"cort","severecrit",0.554205385363096,0.81638120140812
164,1.86264517698653e-10,2.006611588,"hydroxychloroquine","all",0.0195856384729972,51.0578198280965
173,1.86264448309714e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
178,1.86264448309714e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
182.5,1.86264448309714e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
186.5,1.86264448309714e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
187.5,1.86264496881972e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
191,1.86264496881972e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
199.5,1.86264496881972e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
210,1.86264496881972e-10,1.42778088522145,"hydroxychloroquine","all",0.0609043587335615,16.4191861004108
217.5,-0.129475269805912,1.16846347050149,"hydroxychloroquine","all",0.0889515293199525,8.67732353288472
223.5,-0.129475269805912,1.16846347050149,"hydroxychloroquine","all",0.0889515293199525,8.67732353288472
227.5,-0.232112603360027,1.01285805948774,"hydroxychloroquine","all",0.108901181472007,5.77240724238177
232,-0.232112603360027,1.01285805948774,"hydroxychloroquine","all",0.108901181472007,5.77240724238177
239,0.0935324620235154,0.0714258118715018,"hydroxychloroquine","all",0.954600711335454,1.26304699700751
245.5,0.0945123326121064,0.0710477404200308,"hydroxychloroquine","all",0.956244889077573,1.26334871250049
252.5,0.0945123326121064,0.0710477404200308,"hydroxychloroquine","all",0.956244889077573,1.26334871250049
259.5,0.0945123326121064,0.0710477404200308,"hydroxychloroquine","all",0.956244889077573,1.26334871250049
266,0.0945123326121064,0.0710477404200308,"hydroxychloroquine","all",0.956244889077573,1.26334871250049
273.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
280.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
286.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
293.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
300.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
307.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
314.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
321.5,0.0957787032750101,0.070590657172135,"hydroxychloroquine","all",0.958314770248025,1.26381685411781
328.5,0.111743588447329,0.0647861402905081,"hydroxychloroquine","all",0.984878252943316,1.26962860845611
335.5,0.11001945978969,0.0643374626166806,"hydroxychloroquine","all",0.984046657457149,1.26632738282293
342.5,0.11001945978969,0.0643374626166806,"hydroxychloroquine","all",0.984046657457149,1.26632738282293
349.5,0.10455038006844,0.0641038210708252,"hydroxychloroquine","all",0.979127794489752,1.25884403757101
356.5,0.103320924905919,0.063026607505863,"hydroxychloroquine","all",0.979991651917264,1.25464551637988
363.5,0.103320924905919,0.063026607505863,"hydroxychloroquine","all",0.979991651917264,1.25464551637988
370.5,0.103320924905919,0.063026607505863,"hydroxychloroquine","all",0.979991651917264,1.25464551637988
377.5,0.103252788876918,0.0630058219411151,"hydroxychloroquine","all",0.979964804118085,1.25450892336195
384.5,0.103252788876918,0.0630058219411151,"hydroxychloroquine","all",0.979964804118085,1.25450892336195
394.5,0.103252788876918,0.0630058219411151,"hydroxychloroquine","all",0.979964804118085,1.25450892336195
404.5,0.103252788876918,0.0630058219411151,"hydroxychloroquine","all",0.979964804118085,1.25450892336195
415,0.100956562807548,0.0625797569200618,"hydroxychloroquine","all",0.978533985255517,1.25058680651449
423.5,0.100956562807548,0.0625797569200618,"hydroxychloroquine","all",0.978533985255517,1.25058680651449
427,0.100042367336726,0.0625492170360021,"hydroxychloroquine","all",0.977698344184983,1.2493692609526
433,0.100042367336726,0.0625492170360021,"hydroxychloroquine","all",0.977698344184983,1.2493692609526
440.5,0.0893079550555123,0.0610465195596832,"hydroxychloroquine","all",0.970112511201779,1.23239463371335
447,0.0893079550555123,0.0610465195596832,"hydroxychloroquine","all",0.970112511201779,1.23239463371335
453.5,0.0893079550555123,0.0610465195596832,"hydroxychloroquine","all",0.970112511201779,1.23239463371335
464,0.0832840899013677,0.0608915415006283,"hydroxychloroquine","all",0.964579203358869,1.22462112597833
474.5,0.0833281864327231,0.0608728571974558,"hydroxychloroquine","all",0.964657065179257,1.22463028041935
485,0.0833281864327231,0.0608728572410962,"hydroxychloroquine","all",0.964657065096745,1.22463028052409
495.5,0.0833281864327231,0.0608728572410962,"hydroxychloroquine","all",0.964657065096745,1.22463028052409
506,0.0833281864327231,0.0608728572410962,"hydroxychloroquine","all",0.964657065096745,1.22463028052409
516.5,0.0822881958703961,0.0608447765790039,"hydroxychloroquine","all",0.963707391511404,1.22329000922065
523.5,0.0822881958703962,0.060844776644953,"hydroxychloroquine","all",0.963707391386835,1.22329000937878
531.5,0.0822881958703962,0.060844776644953,"hydroxychloroquine","all",0.963707391386835,1.22329000937878
549,0.0823746039515573,0.0608292229049465,"hydroxychloroquine","all",0.963820049015912,1.22335842103393
562.5,0.0823746039515573,0.0608292229049465,"hydroxychloroquine","all",0.963820049015912,1.22335842103393
566,0.0823746039515573,0.0608292229049465,"hydroxychloroquine","all",0.963820049015912,1.22335842103393
573,0.0823746039515573,0.0608292229049465,"hydroxychloroquine","all",0.963820049015912,1.22335842103393
580,0.0813009513250981,0.0608013549737354,"hydroxychloroquine","all",0.962838386301224,1.22197891619008
590.5,0.0813009513250981,0.0608013549737354,"hydroxychloroquine","all",0.962838386301224,1.22197891619008
601,0.0860994477107495,0.0600186824834475,"hydroxychloroquine","all",0.968954939771115,1.22597453362611
607.5,0.0860994477107495,0.0600186824834475,"hydroxychloroquine","all",0.968954939771115,1.22597453362611
614.5,0.0860994477107495,0.0600186824834475,"hydroxychloroquine","all",0.968954939771115,1.22597453362611
621.5,0.0955254419751733,0.0598507691543465,"hydroxychloroquine","all",0.978453450514487,1.23717796280499
632,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
642.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
649.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
656.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
663.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
670.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
678,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
685,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
695,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
705.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
719.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
733.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
744,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
754.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
773.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
791,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
800.5,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
809,0.0955254419751733,0.0598507692554373,"hydroxychloroquine","all",0.978453450320618,1.23717796305012
164,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
173,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
178,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
182.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
186.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
187.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
191,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
199.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
210,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
217.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
223.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
227.5,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
232,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
239,0,5,"hydroxychloroquineazithromycin","all",5.54515994321769e-05,18033.7449278285
245.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
252.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
259.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
266,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
273.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
280.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
286.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
293.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
300.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398454,2.86334498366907
307.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398454,2.86334498366907
314.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398454,2.86334498366907
321.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398454,2.86334498366907
328.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398454,2.86334498366907
335.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
342.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
349.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398454,2.86334498366907
356.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
363.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
370.5,-0.660960530416085,0.873954615580425,"hydroxychloroquineazithromycin","all",0.0931157834398453,2.86334498366907
377.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
384.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
394.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
404.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
415,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
423.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
427,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
433,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
440.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
447,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
453.5,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
464,-0.586538502315418,0.823283450476886,"hydroxychloroquineazithromycin","all",0.110783873061359,2.79294630133809
474.5,-0.519809094953053,0.780629085575194,"hydroxychloroquineazithromycin","all",0.128755232088881,2.74621585899053
485,-0.750681418568224,0.693011534590567,"hydroxychloroquineazithromycin","all",0.121361203603007,1.8360585638829
495.5,-0.650221740455796,0.656799604512133,"hydroxychloroquineazithromycin","all",0.144056605153928,1.89099942269985
506,-0.650221740455796,0.656799604512133,"hydroxychloroquineazithromycin","all",0.144056605153928,1.89099942269985
516.5,-0.650221740455796,0.656799604512133,"hydroxychloroquineazithromycin","all",0.144056605153928,1.89099942269985
523.5,-0.650221740455796,0.656799604512133,"hydroxychloroquineazithromycin","all",0.144056605153928,1.89099942269985
531.5,-0.650221740455796,0.656799604512133,"hydroxychloroquineazithromycin","all",0.144056605153928,1.89099942269985
549,-0.560743917359253,0.639776666669015,"hydroxychloroquineazithromycin","all",0.162885759797528,2.00014234256925
562.5,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
566,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
573,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
580,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
590.5,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
601,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
607.5,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
614.5,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
621.5,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
632,-0.61079284254238,0.568466502190146,"hydroxychloroquineazithromycin","all",0.178175334748224,1.65433894784102
642.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
649.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
656.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
663.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
670.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
678,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
685,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
695,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
705.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
719.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
733.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
744,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
754.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
773.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
791,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
800.5,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
809,-0.565627934334234,0.547045359502342,"hydroxychloroquineazithromycin","all",0.194400106530641,1.65960723722233
164,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
173,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
178,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
182.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
186.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
187.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
191,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
199.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
210,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
217.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
223.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
227.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
232,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
239,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
245.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
252.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
259.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
266,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
273.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
280.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
286.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
293.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
300.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
307.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
314.5,-0.348548790761574,0.339303916925297,"lopiritonavir","all",0.362915785342169,1.37229824636442
321.5,0.0310668128794535,0.070801357002793,"lopiritonavir","all",0.897893471042076,1.18511222246467
328.5,0.0196621692132625,0.0618796128507074,"lopiritonavir","all",0.90337107701664,1.15136271497994
335.5,0.0196621692132625,0.0618796140815644,"lopiritonavir","all",0.903371074837276,1.15136271775758
342.5,0.0196621692132625,0.0618796140815644,"lopiritonavir","all",0.903371074837276,1.15136271775758
349.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
356.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
363.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
370.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
377.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
384.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
394.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
404.5,0.0196621692132625,0.0618796144819758,"lopiritonavir","all",0.903371074128305,1.15136271866117
415,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
423.5,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
427,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
433,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
440.5,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
447,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
453.5,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
464,0.0224400765574928,0.0614433221181468,"lopiritonavir","all",0.906659026732145,1.15357865901329
474.5,0.0224400765574928,0.0614433221181468,"lopiritonavir","all",0.906659026732145,1.15357865901329
485,0.0224400765574929,0.0614433220992983,"lopiritonavir","all",0.90665902676564,1.15357865897067
495.5,0.0224400765574928,0.0614433221181468,"lopiritonavir","all",0.906659026732145,1.15357865901329
506,0.0224400765574928,0.0614433221181468,"lopiritonavir","all",0.906659026732145,1.15357865901329
516.5,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
523.5,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
531.5,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
549,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
562.5,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
566,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
573,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
580,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
590.5,0.0234432786257772,0.0613921299370815,"lopiritonavir","all",0.907660112361787,1.15462065558361
601,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
607.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
614.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
621.5,0.041117421969184,0.0591204882976219,"lopiritonavir","all",0.927967345276999,1.16998810142125
632,0.041117421969184,0.0591204882976219,"lopiritonavir","all",0.927967345276999,1.16998810142125
642.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
649.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
656.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
663.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
670.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
678,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
685,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
695,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
705.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
719.5,0.041117421969184,0.0591204878091067,"lopiritonavir","all",0.927967346165518,1.169988100301
